id,is_disaster,disaster_type,disaster_severity,Resources/Help Type needed,location_mentioned,severity_score
3731,False,None,None,None,"Virginia, Europe, America",0
3732,False,None,None,None,Argentina,0
3733,True,Bombing,Severe,Shelter,"Dunedin, New Zealand, Gaza",5
3734,False,None,None,None,norton,0
3740,False,None,None,None,Rome,0
3746,False,None,None,None,L.A,0
3749,False,None,None,None,North Korea,0
3751,False,None,None,None,Unknown,0
3755,False,None,None,None,Glasgow,0
3757,False,None,None,None,"Hounslow, London",0
3762,False,None,None,None,"lake worth, Fl",0
3767,False,None,None,None,Hell,0
3769,False,None,None,None,The Floor,0
3779,False,None,None,None,Unknown,0
3781,False,None,None,None,"Hollywood, Russian",0
3782,False,None,None,None,Unknown,0
3783,True,Bombing,Severe,Medical,Unknown,5
3784,False,None,None,None,Otsuka Village,0
3790,False,None,None,None,"Piedmont, CA",0
3791,False,None,None,None,Unknown,0
3792,True,Bombing,Severe,Medical,Hiroshima,5
3794,False,None,None,None,Unknown,0
3799,False,None,None,None,"Nashville, Music City, USA",0
3801,False,None,None,None,"Amsterdam, Worldwide",0
3804,False,None,None,None,"Detroit, MI",0
3808,False,None,None,None,Unknown,0
3809,False,None,None,None,World Wide,0
3811,False,None,None,None,Texas Hill Country,0
3813,False,None,None,None,"Morioh, Japan",0
3817,False,None,None,None,"charlotte, nc",0
3818,False,None,None,None,D.C.,0
3823,False,None,None,None,Unknown,0
3843,False,None,None,None,"Nashville, TN",0
3844,False,None,None,None,Amsterdam,0
3846,False,None,None,None,Aomori,0
3847,True,Bombing,Mild,Evacuation,"Boulder, DC",2
3852,False,None,None,None,Unknown,0
3854,False,None,None,None,Unknown,0
3856,False,None,None,None,Unknown,0
3863,False,None,None,None,Unknown,0
3865,False,None,None,None,"Palacio, Madrid",0
3867,False,None,None,None,Unknown,0
3871,False,None,None,None,Unknown,0
3872,False,None,None,None,Unknown,0
3878,False,None,None,None,Unknown,0
3880,False,None,None,None,Unknown,0
3881,False,None,None,None,Unknown,0
3882,True,Bombing,Mild,None,"ShloMotion, Jerusalem, Golan Heights",2
3883,False,None,None,None,Unknown,0
3884,True,Bombing,Mild,None,"Jerusalem, Golan Heights",2
3885,False,None,None,None,Unknown,0
3886,False,None,None,None,Unknown,0
3890,False,None,None,None,"Poughkeepsie, NY",0
3891,True,Bombing,Mild,None,Unknown,2
3898,True,Typhoon,Severe,Shelter,Saipan,4
3902,False,None,None,None,Unknown,0
3909,False,None,None,None,New Orleans,0
3910,False,None,None,None,Unknown,0
3912,False,None,None,None,astral plane,0
3915,True,Typhoon,Severe,Shelter,"Saipan, Northern Marians",4
3918,False,None,None,None,Unknown,0
3920,True,Typhoon,Severe,Shelter,"Saipan, Northern Marians",4
3925,False,None,None,None,south wales valleys,0
3928,False,None,None,None,Unknown,0
3929,False,None,None,None,Unknown,0
3930,True,Typhoon,Severe,Shelter,"Dhaka, Saipan, Northern Marians",4
3931,False,None,None,None,Scotland,0
3934,False,None,None,None,"toronto, unicorn island",0
3939,False,None,None,None,cork,0
3941,False,None,None,None,Ireland,0
5402,True,Fire,Moderate,Medical,New Jersey,3
5405,False,None,None,None,"Augusta, GA",0
5414,False,None,None,Education,Philippines,0
5415,False,None,None,None,"Indianapolis, Indiana",0
5419,False,None,None,None,"Columbia, MO",0
5421,False,None,None,None,Unknown,0
5422,False,None,None,Medical,Unknown,0
5424,False,None,None,None,Columbia,0
5427,False,None,None,Mental Health,Northern Colorado,0
5429,False,None,None,None,Unknown,0
5431,True,Fire,Moderate,Food,"Eufaula, Oklahoma",3
5433,False,None,None,None,"Jacksonville, FL",0
5434,True,Shooting,Severe,Medical,Lafayette,5
5435,False,None,None,None,Unknown,0
5436,False,None,None,None,"Boston, New England",0
5438,True,Shooting,Severe,Medical,Shreveport,5
5440,False,None,None,None,Unknown,0
5441,True,Fire,Moderate,Food,"Goldsboro, NC",3
5447,False,None,None,Medical,Unknown,0
5451,False,None,None,None,"Tennessee, USA",0
5453,False,None,None,None,Nevada,0
5456,False,None,None,Information,Hull ma,0
5457,False,None,None,Volunteers,"Cedar City, Utah",0
5463,False,None,None,None,Unknown,0
5464,False,None,None,None,Unknown,0
5470,False,None,None,None,Unknown,0
5472,True,Fire,Mild,Medical,Unknown,2
5474,False,None,None,None,Unknown,0
5478,False,None,None,None,New York,0
5483,False,None,None,None,Little Rock,0
5490,False,None,None,None,Unknown,0
5500,False,None,None,None,"Fargo, ND",0
5504,False,None,None,None,Unknown,0
5508,False,None,None,None,Unknown,0
5511,False,None,None,None,Unknown,0
5512,False,None,None,None,Unknown,0
5513,False,None,None,None,Swansea,0
5516,False,None,None,None,Unknown,0
5523,False,None,None,None,Derbyshire,0
5527,False,None,None,None,Unknown,0
5530,False,None,None,None,"Hawkes Bay, New Zealand",0
5533,False,None,None,None,"Salford, Greater Manchester",0
5536,False,None,None,None,"Whitley Bay, England",0
5537,False,None,None,None,New York,0
5542,False,None,None,None,Unknown,0
5543,False,None,None,None,San Diego,0
5546,False,None,None,None,Unknown,0
5549,False,None,None,None,Unknown,0
5550,False,None,None,None,"Hermiston, Oregon",0
5551,False,None,None,None,Unknown,0
5562,False,None,None,None,New York,0
5566,False,None,None,None,Unknown,0
5568,True,Flood,Mild,Clean-up,Tampa,2
5571,True,Flood,Moderate,Shelter,"Hana, Maui Co HI",3
5572,True,Flood,Mild,Information,Kentucky,2
5574,False,None,None,None,New York,0
5583,False,None,None,None,Unknown,0
5585,False,None,None,None,New York,0
5591,True,Flood,Mild,Relocation,Calgary,2
5596,False,None,None,None,New York,0
5597,False,None,None,None,New York,0
5601,True,Flood,Severe,Food,Myanmar,5
5606,True,Flood,Mild,Information,"Desloge, Mo",2
5607,False,None,None,None,New York,0
5610,False,None,None,None,New York,0
5615,False,None,None,None,"yakima, wa",0
5616,True,Flood,Severe,None,"Travis County, Austin, Texas",5
5623,False,None,None,None,Unknown,0
5630,True,Flood,Mild,Repair,New York City,2
5636,True,Flood,Moderate,Financial,Sponge Docks,3
5637,True,Flood,Moderate,Shelter,Nigeria,3
5639,False,None,None,None,"Raleigh, NC",0
5640,True,Flood,Mild,Information,Pasco County,2
5643,True,Flood,Severe,Financial,Myanmar,5
5648,False,None,None,None,"Maryland, USA",0
5649,False,None,None,None,Unknown,0
5660,False,None,None,None,Unknown,0
5666,False,None,None,None,Miami,0
5667,True,Flood,Mild,Information,Pasco,2
5678,True,Flood,Mild,Infrastructure,kpk,2
5679,False,None,None,None,America,0
5681,True,Flood,Moderate,Financial,Colorado,3
5682,False,None,None,None,Unknown,0
5691,False,None,None,None,Unknown,0
5696,True,Flood,Severe,Shelter,Philippines,5
5697,True,Flood,Moderate,Shelter,"Manila, Philippines",3
5700,False,None,None,None,Unknown,0
5701,False,None,None,None,"Guayaquil, Ecuador",0
5702,True,Flood,Severe,Financial,Myanmar,5
5708,True,Flood,Severe,Food,"India, Myanmar",5
5709,True,Flood,Moderate,Financial,Bengal,3
5718,True,Fire,Mild,None,"Forest Grove, Oregon, USA",2
5723,True,Fire,Moderate,Fire Fighting,Unknown,3
5725,True,Fire,Mild,Fire Fighting,"Winston Salem, Pisgah National Forest",2
5728,True,Fire,Mild,Fire Fighting,Tahoe Forest,2
5731,True,Fire,Mild,None,Forest Grove,2
5735,True,Fire,Moderate,Financial,US,3
5737,True,Fire,Moderate,Financial,US,3
5738,False,None,None,None,Babylon Up-On Hudson,0
5742,False,None,None,Information,San Francisco,0
6080,True,Heat Wave,Moderate,Medical,Unknown,3
6081,True,Heat Wave,Severe,Medical,"Chiba, Japan",4
6082,True,Heat Wave,Severe,Medical,Japan,5
6089,False,None,None,None,"Denver, Colorado",0
6095,False,None,None,None,Unknown,0
6101,False,None,None,None,Unknown,0
6107,False,None,None,None,"Oakland, CA",0
6114,False,None,None,None,Unknown,0
6117,False,None,None,None,"Denver, Colorado",0
6121,False,None,None,None,Beal Feirste Northern Ireland,0
6122,False,None,None,None,Unknown,0
6124,False,None,None,None,Azeroth,0
6129,False,None,None,None,"Denver, Colorado",0
6131,False,None,None,None,Unknown,0
6136,False,None,None,None,Bayelsa State,0
6139,True,Hijacking,Moderate,Search and Rescue,Malaysia,3
6142,False,None,None,None,Unknown,0
6143,False,None,None,None,Bayelsa,0
6144,False,None,None,None,"FCT, Abuja, Bayelsa",0
6149,False,None,None,None,Egypt,0
6155,False,None,None,None,"Delta, Nigeria, Bayelsa",0
6157,False,None,None,None,UK,0
6158,False,None,None,None,Unknown,0
6161,False,None,None,None,"Swansea, Southampton",0
6168,False,None,None,None,Unknown,0
6172,False,None,None,None,Southampton,0
6176,False,None,None,None,"Swansea, Southampton",0
6177,False,None,None,None,"Ukraine, Donbas",0
6179,False,None,None,None,Bayelsa,0
6180,True,Hijacking,Moderate,Police,"Enugu, Nigeria",3
6182,False,None,None,None,Norwich,0
6186,False,None,None,None,"Saint Petersburg, FL",0
6189,False,None,None,None,Unknown,0
6190,False,None,None,None,Unknown,0
6194,True,Hijacking,Moderate,Police,California,3
6204,False,None,None,None,Roermond,0
6205,False,None,None,None,Unknown,0
6209,False,None,None,None,Unknown,0
6210,False,None,None,None,Unknown,0
6212,False,None,None,None,Unknown,0
6214,True,Hijacking,Moderate,Police,"California, Amman",3
6221,True,Hijacking,Moderate,Police,California Central Valley,3
6225,True,Hijacking,Moderate,Police,California,3
6228,False,None,None,None,Unknown,0
6229,False,None,None,None,"Fairfax, VA",0
6231,False,None,None,None,Unknown,0
6235,True,Hijacking,Moderate,Police,"Washington, D.C.",3
6236,False,None,None,None,Unknown,0
6237,True,Hijacking,Moderate,Police,America,3
6238,False,None,None,None,Unknown,0
6239,False,None,None,None,"Chinade, Nigeria",0
6242,False,None,None,None,Melbourne,0
6249,False,None,None,None,China,0
6250,False,None,None,None,Georgia,0
6251,False,None,None,None,"Sydney, Australia",0
6252,True,Hijacking,Moderate,Police,Italy,3
6260,False,None,None,None,Unknown,0
6264,False,None,None,None,Unknown,0
6266,False,None,None,None,Maryland,0
6270,False,None,None,None,Unknown,0
6275,False,None,None,None,"Darwins, au",0
6279,False,None,None,None,Unknown,0
6280,False,None,None,None,Russia,0
6284,False,None,None,None,France,0
6285,True,Hostage,Severe,Negotiation,Unknown,4
6286,True,Hostage,Moderate,Police,LA,3
6287,True,Hostage,Severe,Negotiation,"Moncton, NB",4
6288,False,None,None,None,Unknown,0
6289,True,Hostage,Moderate,Police,Unknown,3
6290,False,None,None,None,"Limerick, Ireland",0
6291,True,Hostage,Severe,Negotiation,"Sinai, Seattle, WA",4
6295,True,Hostage,Moderate,Police,"Long Island, New York",3
6298,True,Hostage,Severe,Negotiation,"Lahore, Pakistan",4
6307,True,Hostage,Severe,Negotiation,Egypt,4
6308,False,None,None,None,Unknown,0
6309,True,Hostage,Severe,Negotiation,Unknown,4
6313,False,None,None,None,Unknown,0
6316,True,Hostage,Severe,Negotiation,LA,4
6319,False,None,None,None,Southern California,0
6321,False,None,None,None,"Columbus, OH",0
6324,False,None,None,None,Unknown,0
6327,False,None,None,None,Behavioral Analysis Unit (BAU),0
6333,True,Hostage,Severe,Negotiation,"Cairo, Egypt",4
6351,True,Hostage,Moderate,Police,Brentwood uk,3
6352,True,Hostage,Severe,Rescue,Iran,4
6353,False,None,None,None,Unknown,0
6357,True,Hostage,Severe,Rescue,"China, Iran",4
6359,True,Hostage,Severe,Negotiation,"Iran, USA, Israel",4
6360,True,Hostage,Moderate,Police,India,3
6364,True,Hostage,Severe,Rescue,Sinjar,5
6367,True,Hostage,Severe,Rescue,Unknown,4
6368,True,Hostage,Moderate,Police,India,3
6377,True,Hostage,Severe,Rescue,"Sinjar, Rocky Mountains",5
6378,True,Hostage,Severe,Rescue,"Sinjar, Rocky Mountains",5
6379,False,None,None,None,Unknown,0
6381,True,Hostage,Severe,Rescue,"Sinjar, Portland",5
6390,True,Hurricane,Severe,Shelter,Unknown,5
6401,False,None,None,None,Unknown,0
6408,True,Hurricane,Severe,Shelter,"San Francisco, CA, New Orleans",5
6409,True,Hurricane,Moderate,Shelter,Unknown,3
6411,False,None,None,None,"San Antonio, TX",0
6419,False,None,None,None,melbs,0
6424,True,Hurricane,Mild,None,Hawaii,2
6426,True,Hurricane,Moderate,None,"Astoria, NY",3
6428,False,None,None,None,"Tuscumbia, AL",0
6431,False,None,None,None,MS,0
6432,True,Hurricane,Moderate,None,Brooklyn,3
6433,False,None,None,None,Dublin,0
6435,True,Bombing,Moderate,Medical,Udhampur,3
6437,False,None,None,None,"tacompton, washington",0
6439,True,Bombing,Severe,Medical,Gaza,5
6442,False,None,None,None,The North Coast,0
6444,True,Bombing,Moderate,Medical,Udhampur,3
6447,True,Bombing,Mild,Medical,Radcliff,2
6456,False,None,None,Medical,Harper Woods,0
6457,False,None,None,Medical,"Washington, DC",0
6460,False,None,None,None,Unknown,0
6468,False,None,None,None,Nj ?? Az,0
6471,True,Bombing,Moderate,Medical,Udhampur,3
6475,False,None,None,None,"Richmond, VA, USA",0
6476,True,Bombing,Moderate,Medical,Udhampur,3
6479,True,Bombing,Moderate,Medical,Udhampur,3
6483,True,Explosion,Moderate,Medical,Neelum Valley,3
6487,True,Fire,Mild,Medical,"chapel hill, cary n.c.",2
6488,False,None,None,None,Edmonton,0
6489,False,None,None,None,Unknown,0
6496,False,None,None,None,"Glendale, AZ",0
6498,False,None,None,None,North Carolina,0
6502,False,None,None,None,Unknown,0
6503,False,None,None,None,Unknown,0
6507,False,None,None,None,"San Francisco, CA",0
6508,False,None,None,None,Unknown,0
6509,True,Accident,Moderate,Medical,Saint Petersburg FL,3
6517,False,None,None,None,Unknown,0
6521,False,None,None,None,"Phoenix, AZ",0
6522,False,None,None,None,Michigan,0
6524,False,None,None,None,"Michigan, USA",0
6526,False,None,None,None,Fantasy Land,0
6531,False,None,None,None,South Side,0
6533,False,None,None,None,"Kibworth Beauchamp, England",0
6538,False,None,None,None,3/12 + Jake Miller,0
6539,True,Accident,Mild,Medical,Silver Spring,2
6544,True,Accident,Mild,Medical,Silver Spring,2
6557,False,None,None,None,Unknown,0
6558,False,None,None,None,Unknown,0
6562,False,None,None,None,Unknown,0
6563,False,None,None,None,Las Vegas,0
6564,False,None,None,None,Unknown,0
6574,False,None,None,None,All Round The World,0
6578,False,None,None,None,Las Vegas,0
6581,False,None,None,None,Unknown,0
6584,False,None,None,None,Unknown,0
6587,False,None,None,None,"Bellingham, WA",0
6589,False,None,None,None,Searching for Rivendell,0
6590,False,None,None,None,"New York, NY",0
6592,False,None,None,None,"Shrewsbury, England",0
6595,True,Flood,Mild,None,Mexican beaches,2
6599,False,None,None,None,GroÌÙdeutsches Reich,0
6600,False,None,None,None,"Los Angeles, CA",0
6606,False,None,None,None,"Beijing,China",0
6609,False,None,None,None,San Diego,0
6612,False,None,None,None,"Ottawa, Ontario",0
6615,False,None,None,None,Chicagoland,0
6618,False,None,None,None,"Dallas, TX",0
6620,False,None,None,None,Unknown,0
6623,True,Flood,Mild,Shelter,Unknown,2
6633,False,None,None,None,That London,0
6639,True,Flood,Moderate,Shelter,Manipur,3
6640,False,None,None,None,NY,0
6641,True,Flood,Moderate,Shelter,Punjab,3
6645,False,None,None,None,Unknown,0
6650,False,None,None,None,Wickford,0
6651,False,None,None,None,Unknown,0
6652,True,Landslide,Moderate,Shelter,Florence,3
6657,False,None,None,None,Unknown,0
6659,False,None,None,None,Unknown,0
6666,True,Landslide,Moderate,Shelter,Unknown,3
6671,False,None,None,None,"New Delhi, Delhi",0
6673,True,Landslide,Mild,None,Horseshoe Casino,2
6674,False,None,None,None,Unknown,0
6677,False,None,None,None,Unknown,0
6680,False,None,None,None,Shangri-La,0
6684,False,None,None,None,"Morgantown, WV",0
6685,False,None,None,None,Unknown,0
6691,False,None,None,None,Unknown,0
6692,False,None,None,None,Unknown,0
6696,True,Landslide,Mild,None,CecilTownship,2
6698,False,None,None,None,Unknown,0
6704,False,None,None,None,Philippines,0
6705,False,None,None,None,trinity nc,0
6710,False,None,None,None,Unknown,0
6713,False,None,None,None,Unknown,0
6715,False,None,None,None,"New York, NY",0
6717,False,None,None,None,Budgam kashmir,0
6718,False,None,None,None,"Missouri, USA",0
6720,False,None,None,None,somewhere over the rainbow,0
6728,False,None,None,None,Unknown,0
6732,False,None,None,None,"Los Angeles, CA",0
6733,False,None,None,None,Unknown,0
6739,False,None,None,None,Unknown,0
6740,False,None,None,None,Indonesia,0
6741,False,None,None,None,Unknown,0
6743,False,None,None,None,Unknown,0
6747,False,None,None,None,Unknown,0
6750,True,Lightning,Mild,None,Northwest Arkansas,2
6752,False,None,None,None,"Staten Island, NY",0
6753,False,None,None,None,Unknown,0
6755,True,Lightning,Mild,None,NWA & River Valley,2
6761,False,None,None,None,Unknown,0
6763,False,None,None,None,Winston Salem NC,0
6768,True,Lightning,Mild,None,Unknown,2
6770,False,None,None,None,Unknown,0
6771,False,None,None,None,Unknown,0
6777,False,None,None,None,Unknown,0
6778,False,None,None,None,"Rotterdam, The Netherlands",0
6780,False,None,None,None,Unknown,0
6782,False,None,None,None,"Philadelphia, PA",0
6786,True,Lightning,Mild,None,Northwest Arkansas,2
6791,False,None,None,None,"North Carolina, USA",0
6797,False,None,None,None,Unknown,0
6798,False,None,None,None,"Leesburg, FL",0
6803,False,None,None,None,"Nashville, Tenn.",0
6805,False,None,None,None,Kenya,0
6812,False,None,None,None,Kenya,0
6816,False,None,None,None,Kenya,0
6818,False,None,None,None,Kenya,0
6822,False,None,None,None,Kenya,0
6825,False,None,None,None,Kenya,0
6826,False,None,None,None,Kenya,0
6827,False,None,None,None,Kenya,0
6829,False,None,None,None,Kenya,0
6831,False,None,None,None,Unknown,0
6836,False,None,None,None,Unknown,0
6838,False,None,None,None,Unknown,0
6840,False,None,None,None,Santa Cruz,0
6842,False,None,None,None,Unknown,0
6846,False,None,None,None,Kenya,0
6851,False,None,None,None,"Detroit, Mi",0
6853,False,None,None,None,Unknown,0
6856,False,None,None,None,"Raleigh, North Carolina, USA",0
6859,False,None,None,None,Unknown,0
6865,False,None,None,None,The Three Broomsticks,0
6866,False,None,None,None,Unknown,0
6868,True,Bombing,Severe,Medical,Somewhere on the Earth,5
6869,False,None,None,None,Unknown,0
6871,True,Bombing,Severe,Medical,NYC,5
6873,False,None,None,None,Unknown,0
6886,False,None,None,None,Realville,0
6887,False,None,None,None,Anonymous,0
6888,False,None,None,None,Unknown,0
6889,True,Bombing,Severe,Medical,"Albany, Western Australia",5
6891,False,None,None,None,The Real World,0
6894,False,None,None,None,Unknown,0
6895,False,None,None,None,Unknown,0
6899,False,None,None,None,U.S.,0
6901,False,None,None,None,Islamabad Pakistan,0
6902,False,None,None,None,Pedophilia,0
6904,False,None,None,None,Unknown,0
6906,False,None,None,None,Unknown,0
6922,False,None,None,None,Unknown,0
6923,False,None,None,None,Unknown,0
6924,False,None,None,None,"Pittsburgh, PA",0
6927,False,None,None,None,Unknown,0
6934,False,None,None,None,"Fukushima, JAPAN",0
6938,False,None,None,None,Unknown,0
6941,False,None,None,None,"Denver, CO",0
6942,False,None,None,None,england,0
6944,False,None,None,None,Los Angeles via Pittsburgh,0
6947,False,None,None,None,Kenya,0
6952,False,None,None,None,Unknown,0
6957,False,None,None,None,Unknown,0
6958,True,Massacre,Severe,Psychological,University of Maryland,4
6964,False,None,None,None,"Santos, SÌ£o Paulo",0
6968,False,None,None,None,House of the Rising Sun,0
6969,True,Massacre,Severe,Psychological,Antioch,5
6976,True,Massacre,Severe,Psychological,Isla Vista,5
6982,True,Massacre,Severe,Food,Wales Cymru,5
6986,False,None,None,None,Unknown,0
6987,True,Massacre,Severe,Medical,Unknown,5
6989,True,Massacre,Severe,Food,"Perth, Scotland",5
6991,False,None,None,None,Unknown,0
6993,False,None,None,None,"Waco, Texas",0
6995,False,None,None,None,SweizyLand,0
6997,False,None,None,None,Ohio,0
7000,False,None,None,None,worldwide,0
7003,False,None,None,None,Dili. East Timor,0
7004,False,None,None,None,"Lynchburg, VA",0
7007,True,Bombing,Severe,Medical,"Mumbai, Maharashtra",5
7011,False,None,None,None,"Hollywood, Ca",0
7014,False,None,None,None,New York,0
7016,False,None,None,None,UK,0
7017,False,None,None,None,Unknown,0
7020,False,None,None,None,"The Woodlands, TX",0
7022,False,None,None,None,DMV,0
7028,False,None,None,None,DMV,0
7033,False,None,None,None,Central Jersey,0
7034,True,Flood,Moderate,Shelter,California,3
7035,False,None,None,None,"Lynchburg, VA",0
7038,False,None,None,None,Unknown,0
7040,False,None,None,None,Unknown,0
7041,False,None,None,None,Boston/NY/Montreal/London,0
7042,False,None,None,None,Iowa,0
7045,False,None,None,None,Unknown,0
7049,False,None,None,None,Unknown,0
7055,False,None,None,None,Unknown,0
7057,False,None,None,None,Wouldn't u like to know,0
7062,False,None,None,None,Unknown,0
7064,False,None,None,None,"North Vernon, IN",0
7066,False,None,None,None,Unknown,0
7067,False,None,None,None,Manisto Trap House,0
7072,False,None,None,None,Southern California,0
7079,False,None,None,None,"St. Catherine, Jamaica, W.I.",0
7082,False,None,None,None,"Pittsburgh, PA",0
7083,False,None,None,None,"Tuksa, OK",0
7084,False,None,None,None,FL.CO.HI.NJ,0
7085,False,None,None,None,PrincetonAve,0
7087,False,None,None,None,Unknown,0
7090,False,None,None,None,"West Coast, Canada",0
7094,False,None,None,None,"Syracuse, NY",0
7096,False,None,None,None,Abuja,0
7099,False,None,None,None,Unknown,0
7100,False,None,None,None,Unknown,0
7101,False,None,None,None,Unknown,0
7102,False,None,None,None,Unknown,0
7103,False,None,None,None,"Boca Raton, FL",0
7107,False,None,None,None,Unknown,0
7110,False,None,None,None,Unknown,0
7113,False,None,None,None,"Columbus, OH",0
7117,False,None,None,None,Unknown,0
7119,False,None,None,None,Unknown,0
7123,False,None,None,None,Unknown,0
7127,False,None,None,None,New York,0
7133,False,None,None,None,Worldwide,0
7139,False,None,None,None,Unknown,0
7143,False,None,None,None,"Austin, Texas",0
7145,False,None,None,None,Merseyside,0
7151,True,Mudslide,Moderate,Shelter,Tajikistan,3
7152,False,None,None,None,Unknown,0
7153,False,None,None,None,"LaPorte, IN",0
7156,False,None,None,None,United Kingdom,0
7162,False,None,None,None,tarn et garonne/lot et garonne,0
7170,False,None,None,None,1/11 numberjacks squad,0
7172,False,None,None,None,Sandbach Cheshire UK,0
7177,False,None,None,None,the burrow,0
7181,False,None,None,None,"ÌÏT: 58.193556,-5.334943",0
7182,False,None,None,None,St Albans,0
7189,False,None,None,None,Unknown,0
7190,False,None,None,None,Unknown,0
7200,False,None,None,None,Unknown,0
7207,False,None,None,None,California,0
7209,True,Earthquake,Mild,None,Nepal,2
7212,False,None,None,None,"USA, Haiti, Nepal",0
7216,False,None,None,None,bishop amat,0
7217,False,None,None,None,Ottawa,0
7219,False,None,None,None,Unknown,0
7220,False,None,None,None,Canberra,0
7222,False,None,None,None,Unknown,0
7225,False,None,None,None,U.A.E.,0
7233,False,None,None,None,Unknown,0
7237,True,None,None,None,Thailand,0
7238,False,None,None,None,"Washington, DC area",0
7239,False,None,None,"Food, Medical",Unknown,0
7240,False,None,None,None,Unknown,0
7243,False,None,None,None,HARDA (M.P.),0
7245,True,Nuclear,Severe,"Medical, Shelter",Japan,5
7246,True,Nuclear,Severe,None,Hiroshima,5
7249,True,Nuclear,Severe,None,Japan,5
7257,True,Nuclear,Severe,None,Fukushima,5
7258,False,None,None,None,Japan,0
7259,True,Nuclear,Severe,Medical,Fukushima,5
7262,True,Nuclear,Severe,None,Japan,5
7263,True,Nuclear,Severe,None,Fukushima,5
7269,True,Nuclear,Severe,None,Unknown,5
7271,True,Nuclear,Severe,None,Hiroshima,5
7273,True,Nuclear,Severe,None,Fukushima,5
7276,True,Nuclear,Severe,None,Fukushima,5
7279,True,Nuclear,Severe,None,Chernobyl,5
7282,False,None,None,None,Japan,0
7284,False,None,None,None,"Japan, Fukushima",0
7293,False,None,None,None,Unknown,0
7298,False,None,None,None,Tokio / Tokyo,0
7303,False,None,None,None,Unknown,0
7304,False,None,None,None,Unknown,0
7305,False,None,None,None,"Haifa, Israel",0
7308,False,None,None,None,Finland,0
7313,False,None,None,None,Unknown,0
7314,False,None,None,None,Unknown,0
7321,False,None,None,None,Unknown,0
7322,False,None,None,None,Washington DC region,0
7327,False,None,None,None,Unknown,0
7333,False,None,None,None,Unknown,0
7336,False,None,None,None,Helsinki,0
7339,False,None,None,None,Unknown,0
7341,False,None,None,None,"Lemon Grove, CA",0
7346,False,None,None,None,"Orlando, FL",0
7347,False,None,None,None,USA,0
7349,False,None,None,None,"Cape Coral, FL USA",0
7351,False,None,None,None,Unknown,0
7353,False,None,None,None,Unknown,0
7363,False,None,None,None,"Denver|Boulder|Ft. Collins, CO",0
8333,True,Bombing,Severe,Medical,"Aleppo, Syria",5
8336,False,None,None,None,California,0
8338,False,None,None,None,Globally,0
8340,False,None,None,None,55 Wall Street,0
8342,False,None,None,None,Unknown,0
8343,False,None,None,None,"Las Vegas, NV",0
8353,False,None,None,None,Unknown,0
8354,False,None,None,None,Unknown,0
8357,False,None,None,None,Planet Earth,0
8358,False,None,None,None,Unknown,0
8359,False,None,None,None,"Washington, DC",0
8373,False,None,None,None,Unknown,0
8376,False,None,None,None,Unknown,0
8379,False,None,None,None,Albequerque,0
8380,False,None,None,None,Unknown,0
8381,False,None,None,None,"Monroe, OH",0
8384,False,None,None,None,Unknown,0
8395,True,Sandstorm,Moderate,Shelter,USA,3
8398,True,Sandstorm,Moderate,Shelter,Unknown,3
8403,False,None,None,None,Unknown,0
8407,True,Sandstorm,Moderate,Shelter,USA,3
8413,True,Sandstorm,Moderate,Shelter,USA,3
8417,True,Sandstorm,Moderate,Shelter,USA,3
8420,True,Sandstorm,Moderate,Shelter,USA,3
8421,False,None,None,None,"West Midlands, England",0
8424,True,Sandstorm,Moderate,Shelter,USA,3
8426,True,Sandstorm,Moderate,Shelter,United States,3
8427,True,Sandstorm,Moderate,Shelter,USA,3
8438,True,Sandstorm,Moderate,Shelter,USA,3
8439,False,None,None,None,Unknown,0
8442,False,None,None,None,Unknown,0
8449,False,None,None,None,quantico,0
8456,False,None,None,None,Unknown,0
8460,False,None,None,None,"Holland,MI",0
8462,False,None,None,None,Unknown,0
8465,False,None,None,None,Unknown,0
8466,False,None,None,None,fairly local,0
8467,False,None,None,None,earth,0
8469,False,None,None,None,Unknown,0
8470,False,None,None,None,Unknown,0
8474,False,None,None,None,Poland,0
8479,False,None,None,None,Unknown,0
8481,False,None,None,None,Unknown,0
8482,False,None,None,None,"Rice Lake, WI/Toronto, ON",0
8485,False,None,None,None,Unknown,0
8488,False,None,None,None,"Atlanta, GA",0
8492,False,None,None,None,Unknown,0
8493,False,None,None,None,United States,0
8495,False,None,None,None,IRELAND,0
8499,False,None,None,None,Unknown,0
8501,False,None,None,None,Unknown,0
8519,False,None,None,None,Unknown,0
8521,False,None,None,None,Unknown,0
8525,False,None,None,None,Emirates,0
8527,False,None,None,None,Unknown,0
8529,False,None,None,None,moon,0
8532,False,None,None,None,Unknown,0
8534,False,None,None,None,Unknown,0
8535,False,None,None,None,Texas,0
8537,False,None,None,None,Indiana,0
8544,False,None,None,None,Unknown,0
8548,False,None,None,None,Unknown,0
8549,False,None,None,None,Unknown,0
8552,False,None,None,None,Unknown,0
8554,False,None,None,None,Unknown,0
8563,False,None,None,None,texas,0
8564,False,None,None,None,Unknown,0
8565,False,None,None,None,Unknown,0
8566,False,None,None,None,"Nairobi, Kenya",0
8568,False,None,None,None,Unknown,0
8569,False,None,None,None,"North Druid Hills, GA",0
8573,False,None,None,None,Unknown,0
8583,False,None,None,None,Unknown,0
8588,False,None,None,None,Unknown,0
8590,False,None,None,None,New York,0
8592,False,None,None,None,Unknown,0
8593,False,None,None,None,Unknown,0
8594,True,Terrorism,Severe,Security,Cairo,5
